-2.946000000000000000e+03
-5.170000000000000000e+02
-8.370000000000000000e+02
-9.070000000000000000e+02
-2.340000000000000000e+02
-1.950000000000000000e+02
-1.000000000000000000e+02
-2.880000000000000000e+02
-3.830000000000000000e+02
-7.600000000000000000e+01
-2.510000000000000000e+02
-3.700000000000000000e+02
-2.590000000000000000e+02
-5.700000000000000000e+01
-5.000000000000000000e+01
-7.200000000000000000e+01
-9.900000000000000000e+01
-1.420000000000000000e+02
-3.900000000000000000e+01
-9.300000000000000000e+01
-1.790000000000000000e+02
-2.990000000000000000e+02
-1.080000000000000000e+02
-5.200000000000000000e+01
-1.580000000000000000e+02
-1.870000000000000000e+02
-1.270000000000000000e+02
-5.800000000000000000e+01
-6.500000000000000000e+01
-1.880000000000000000e+02
-5.350000000000000000e+02
-2.000000000000000000e+02
-1.390000000000000000e+02
-1.550000000000000000e+02
-3.610000000000000000e+02
-1.880000000000000000e+02
-6.200000000000000000e+01
-4.900000000000000000e+01
-3.400000000000000000e+01
-6.300000000000000000e+01
-2.070000000000000000e+02
-5.400000000000000000e+01
-1.680000000000000000e+02
-2.200000000000000000e+01
-9.800000000000000000e+01
-6.300000000000000000e+01
-3.100000000000000000e+01
-7.700000000000000000e+01
-3.900000000000000000e+01
-4.300000000000000000e+01
-3.200000000000000000e+02
-1.440000000000000000e+02
-2.900000000000000000e+01
-6.100000000000000000e+01
-4.400000000000000000e+01
-4.400000000000000000e+01
-1.360000000000000000e+02
-6.400000000000000000e+01
-3.500000000000000000e+01
-7.900000000000000000e+01
-1.390000000000000000e+02
-5.700000000000000000e+01
-3.500000000000000000e+01
-6.700000000000000000e+01
-2.700000000000000000e+01
-4.500000000000000000e+01
-3.700000000000000000e+01
-4.800000000000000000e+01
-3.250000000000000000e+02
-3.500000000000000000e+01
-6.800000000000000000e+01
-3.000000000000000000e+01
-2.890000000000000000e+02
-4.800000000000000000e+01
-1.600000000000000000e+01
-4.400000000000000000e+01
-4.800000000000000000e+01
-4.300000000000000000e+01
-3.100000000000000000e+01
-1.670000000000000000e+02
-1.650000000000000000e+02
-4.600000000000000000e+01
-3.000000000000000000e+01
-3.300000000000000000e+01
-1.740000000000000000e+02
-2.900000000000000000e+01
-3.800000000000000000e+01
-3.300000000000000000e+01
-2.850000000000000000e+02
-2.900000000000000000e+01
-1.560000000000000000e+02
-3.900000000000000000e+01
-2.600000000000000000e+01
-1.480000000000000000e+02
-4.100000000000000000e+01
-2.500000000000000000e+01
-3.800000000000000000e+01
-2.400000000000000000e+01
-3.400000000000000000e+01
-4.100000000000000000e+01
-1.590000000000000000e+02
-2.480000000000000000e+02
-2.100000000000000000e+01
-2.200000000000000000e+01
-3.300000000000000000e+01
-4.800000000000000000e+01
-1.560000000000000000e+02
-2.700000000000000000e+01
